country,date,tests_cumulative,tests_cumulative_corrected,new_tests_corrected,pcr_tests_cum,rapid_test_cum,pcr_test_new,rapid_test_new,pcr_tests_cum_corrected,rapid_test_cum_corrected,pcr_test_new_corrected,rapid_test_new_corrected,all_pcr_test_cum,all_rapid_test_cum,all_new_tests,all_pcr_test_new,all_rapid_test_new,source,percentage_rapid_daily
Spain,2021-06-11,44294542,44294542,0,32784136,11510406,0,0,32784136,11510406,0,0,32784136,11510406,105239,68130,37110,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.3526222554043506
Spain,2021-06-12,44294542,44294542,0,32784136,11510406,0,0,32784136,11510406,0,0,32784136,11510406,105239,68130,37110,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.3526222554043506
Spain,2021-06-13,44294542,44294542,0,32784136,11510406,0,0,32784136,11510406,0,0,32784136,11510406,105239,68130,37110,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.3526222554043506
Spain,2021-06-14,44966212,44966212,671670,33221873,11744339,437737,233933,33221873,11744339,437737,233933,33221873,11744339,95953,62534,33419,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.3482856164485536
Spain,2021-06-15,44966212,44966212,0,33221873,11744339,0,0,33221873,11744339,0,0,33221873,11744339,95953,62534,33419,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.3482856164485536
Spain,2021-06-16,44966212,44966212,0,33221873,11744339,0,0,33221873,11744339,0,0,33221873,11744339,95953,62534,33419,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.3482856164485536
Spain,2021-06-17,44966212,44966212,0,33221873,11744339,0,0,33221873,11744339,0,0,33221873,11744339,95953,62534,33419,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.3482856164485536
Spain,2021-06-18,44966212,44966212,0,33221873,11744339,0,0,33221873,11744339,0,0,33221873,11744339,95953,62534,33419,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.3482856164485536
Spain,2021-06-19,44966212,44966212,0,33221873,11744339,0,0,33221873,11744339,0,0,33221873,11744339,95953,62534,33419,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.3482856164485536
Spain,2021-06-20,44966212,44966212,0,33221873,11744339,0,0,33221873,11744339,0,0,33221873,11744339,95953,62534,33419,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.3482856164485536
Spain,2021-06-21,44966212,44966212,0,33221873,11744339,0,0,33221873,11744339,0,0,33221873,11744339,0,0,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.3482856164485536
Spain,2021-06-22,44966212,44966212,0,33221873,11744339,0,0,33221873,11744339,0,0,33221873,11744339,0,0,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.3482856164485536
Spain,2021-06-23,44966212,44966212,0,33221873,11744339,0,0,33221873,11744339,0,0,33221873,11744339,0,0,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.3482856164485536
Spain,2021-06-24,44966212,44966212,0,33221873,11744339,0,0,33221873,11744339,0,0,33221873,11744339,0,0,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.3482856164485536
Spain,2021-06-25,44966212,44966212,0,33221873,11744339,0,0,33221873,11744339,0,0,33221873,11744339,0,0,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.3482856164485536
Spain,2021-06-26,44966212,44966212,0,33221873,11744339,0,0,33221873,11744339,0,0,33221873,11744339,0,0,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.3482856164485536
Spain,2021-06-27,44966212,44966212,0,33221873,11744339,0,0,33221873,11744339,0,0,33221873,11744339,0,0,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.3482856164485536
Spain,2021-06-28,46257190,46257190,1290978,34044503,12212687,822630,468348,34044503,12212687,822630,468348,34044503,12212687,184425,117519,66907,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.36278542314431383
Spain,2021-06-29,46257190,46257190,0,34044503,12212687,0,0,34044503,12212687,0,0,34044503,12212687,184425,117519,66907,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.36278542314431383
Spain,2021-06-30,46257190,46257190,0,34044503,12212687,0,0,34044503,12212687,0,0,34044503,12212687,184425,117519,66907,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.36278542314431383
Spain,2021-07-01,46257190,46257190,0,34044503,12212687,0,0,34044503,12212687,0,0,34044503,12212687,184425,117519,66907,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.36278542314431383
Spain,2021-07-02,46257190,46257190,0,34044503,12212687,0,0,34044503,12212687,0,0,34044503,12212687,184425,117519,66907,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.36278542314431383
Spain,2021-07-03,46257190,46257190,0,34044503,12212687,0,0,34044503,12212687,0,0,34044503,12212687,184425,117519,66907,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.36278542314431383
Spain,2021-07-04,46257190,46257190,0,34044503,12212687,0,0,34044503,12212687,0,0,34044503,12212687,184425,117519,66907,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.36278542314431383
Spain,2021-07-05,47038074,47038074,780884,34520531,12520531,476028,307844,34518716,12519358,474213,306671,34518716,12519358,111555,67745,43810,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.3927222811887655
Spain,2021-07-06,47038074,47038074,0,34520531,12520531,0,0,34518716,12519358,0,0,34518716,12519358,111555,67745,43810,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.3927222811887655
Spain,2021-07-07,47038074,47038074,0,34520531,12520531,0,0,34518716,12519358,0,0,34518716,12519358,111555,67745,43810,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.3927222811887655
Spain,2021-07-08,47038074,47038074,0,34520531,12520531,0,0,34518716,12519358,0,0,34518716,12519358,111555,67745,43810,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.3927222811887655
Spain,2021-07-09,47038074,47038074,0,34520531,12520531,0,0,34518716,12519358,0,0,34518716,12519358,111555,67745,43810,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.3927222811887655
Spain,2021-07-10,47038074,47038074,0,34520531,12520531,0,0,34518716,12519358,0,0,34518716,12519358,111555,67745,43810,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.3927222811887655
Spain,2021-07-11,47038074,47038074,0,34520531,12520531,0,0,34518716,12519358,0,0,34518716,12519358,111555,67745,43810,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.3927222811887655
Spain,2021-07-12,48029113,48029113,991039,35140294,12888819,619763,368288,35140353,12888760,621637,369402,35140353,12888760,141577,88805,52772,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.3727418928779992
Spain,2021-07-13,48029113,48029113,0,35140294,12888819,0,0,35140353,12888760,0,0,35140353,12888760,141577,88805,52772,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.3727418928779992
Spain,2021-07-14,48029113,48029113,0,35140294,12888819,0,0,35140353,12888760,0,0,35140353,12888760,141577,88805,52772,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.3727418928779992
Spain,2021-07-15,48029113,48029113,0,35140294,12888819,0,0,35140353,12888760,0,0,35140353,12888760,141577,88805,52772,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.3727418928779992
Spain,2021-07-16,48029113,48029113,0,35140294,12888819,0,0,35140353,12888760,0,0,35140353,12888760,141577,88805,52772,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.3727418928779992
Spain,2021-07-17,48029113,48029113,0,35140294,12888819,0,0,35140353,12888760,0,0,35140353,12888760,141577,88805,52772,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.3727418928779992
Spain,2021-07-18,48029113,48029113,0,35140294,12888819,0,0,35140353,12888760,0,0,35140353,12888760,141577,88805,52772,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.3727418928779992
Spain,2021-07-19,49193277,49193277,1164164,35844382,13348985,704088,460166,35844387,13348890,704034,460130,35844387,13348890,166309,100576,65733,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.3952453674198242
Spain,2021-07-20,49193277,49193277,0,35844382,13348985,0,0,35844387,13348890,0,0,35844387,13348890,166309,100576,65733,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.3952453674198242
Spain,2021-07-21,49193277,49193277,0,35844382,13348985,0,0,35844387,13348890,0,0,35844387,13348890,166309,100576,65733,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.3952453674198242
Spain,2021-07-22,49193277,49193277,0,35844382,13348985,0,0,35844387,13348890,0,0,35844387,13348890,166309,100576,65733,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.3952453674198242
Spain,2021-07-23,49193277,49193277,0,35844382,13348985,0,0,35844387,13348890,0,0,35844387,13348890,166309,100576,65733,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.3952453674198242
Spain,2021-07-24,49193277,49193277,0,35844382,13348985,0,0,35844387,13348890,0,0,35844387,13348890,166309,100576,65733,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.3952453674198242
Spain,2021-07-25,49193277,49193277,0,35844382,13348985,0,0,35844387,13348890,0,0,35844387,13348890,166309,100576,65733,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.3952453674198242
Spain,2021-07-26,50474223,50474223,1280946,36635856,13838367,791474,489382,36635917,13838306,791530,489416,36635917,13838306,182992,113076,69917,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.38207417539520444
Spain,2021-07-27,50474223,50474223,0,36635856,13838367,0,0,36635917,13838306,0,0,36635917,13838306,182992,113076,69917,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.38207417539520444
Spain,2021-07-28,50474223,50474223,0,36635856,13838367,0,0,36635917,13838306,0,0,36635917,13838306,182992,113076,69917,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.38207417539520444
Spain,2021-07-29,50474223,50474223,0,36635856,13838367,0,0,36635917,13838306,0,0,36635917,13838306,182992,113076,69917,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.38207417539520444
Spain,2021-07-30,50474223,50474223,0,36635856,13838367,0,0,36635917,13838306,0,0,36635917,13838306,182992,113076,69917,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.38207417539520444
Spain,2021-07-31,50474223,50474223,0,36635856,13838367,0,0,36635917,13838306,0,0,36635917,13838306,182992,113076,69917,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.38207417539520444
Spain,2021-08-01,50474223,50474223,0,36635856,13838367,0,0,36635917,13838306,0,0,36635917,13838306,182992,113076,69917,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.38207417539520444
Spain,2021-08-02,51739721,51739721,1265498,37436536,14303185,800680,464818,37436597,14303124,800680,464818,37436597,14303124,180785,114383,66403,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.3673004619525278
Spain,2021-08-03,51739721,51739721,0,37436536,14303185,0,0,37436597,14303124,0,0,37436597,14303124,180785,114383,66403,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.3673004619525278
Spain,2021-08-04,51739721,51739721,0,37436536,14303185,0,0,37436597,14303124,0,0,37436597,14303124,180785,114383,66403,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.3673004619525278
Spain,2021-08-05,51739721,51739721,0,37436536,14303185,0,0,37436597,14303124,0,0,37436597,14303124,180785,114383,66403,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.3673004619525278
Spain,2021-08-06,51739721,51739721,0,37436536,14303185,0,0,37436597,14303124,0,0,37436597,14303124,180785,114383,66403,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.3673004619525278
Spain,2021-08-07,51739721,51739721,0,37436536,14303185,0,0,37436597,14303124,0,0,37436597,14303124,180785,114383,66403,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.3673004619525278
Spain,2021-08-08,51739721,51739721,0,37436536,14303185,0,0,37436597,14303124,0,0,37436597,14303124,180785,114383,66403,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.3673004619525278
Spain,2021-08-09,52887516,52887516,1147795,38172268,14715248,735732,412063,38172329,14715187,735732,412063,38172329,14715187,163971,105105,58866,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.35900400332812044
Spain,2021-08-10,52887516,52887516,0,38172268,14715248,0,0,38172329,14715187,0,0,38172329,14715187,163971,105105,58866,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.35900400332812044
Spain,2021-08-11,52887516,52887516,0,38172268,14715248,0,0,38172329,14715187,0,0,38172329,14715187,163971,105105,58866,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.35900400332812044
Spain,2021-08-12,52887516,52887516,0,38172268,14715248,0,0,38172329,14715187,0,0,38172329,14715187,163971,105105,58866,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.35900400332812044
Spain,2021-08-13,52887516,52887516,0,38172268,14715248,0,0,38172329,14715187,0,0,38172329,14715187,163971,105105,58866,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.35900400332812044
Spain,2021-08-14,52887516,52887516,0,38172268,14715248,0,0,38172329,14715187,0,0,38172329,14715187,163971,105105,58866,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.35900400332812044
Spain,2021-08-15,52887516,52887516,0,38172268,14715248,0,0,38172329,14715187,0,0,38172329,14715187,163971,105105,58866,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.35900400332812044
Spain,2021-08-16,53892999,53892999,1005483,38828914,15064085,656646,348837,38828975,15064024,656646,348837,38828975,15064024,143640,93807,49834,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.3469347567288557
Spain,2021-08-17,53892999,53892999,0,38828914,15064085,0,0,38828975,15064024,0,0,38828975,15064024,143640,93807,49834,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.3469347567288557
Spain,2021-08-18,53892999,53892999,0,38828914,15064085,0,0,38828975,15064024,0,0,38828975,15064024,143640,93807,49834,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.3469347567288557
Spain,2021-08-19,53892999,53892999,0,38828914,15064085,0,0,38828975,15064024,0,0,38828975,15064024,143640,93807,49834,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.3469347567288557
Spain,2021-08-20,53892999,53892999,0,38828914,15064085,0,0,38828975,15064024,0,0,38828975,15064024,143640,93807,49834,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.3469347567288557
Spain,2021-08-21,53892999,53892999,0,38828914,15064085,0,0,38828975,15064024,0,0,38828975,15064024,143640,93807,49834,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.3469347567288557
Spain,2021-08-22,53892999,53892999,0,38828914,15064085,0,0,38828975,15064024,0,0,38828975,15064024,143640,93807,49834,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.3469347567288557
Spain,2021-08-23,54719110,54719110,826111,39358008,15361102,529094,297017,39358069,15361041,529094,297017,39358069,15361041,118016,75585,42431,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.3595364303344224
Spain,2021-08-24,54719110,54719110,0,39358008,15361102,0,0,39358069,15361041,0,0,39358069,15361041,118016,75585,42431,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.3595364303344224
Spain,2021-08-25,54719110,54719110,0,39358008,15361102,0,0,39358069,15361041,0,0,39358069,15361041,118016,75585,42431,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.3595364303344224
Spain,2021-08-26,54719110,54719110,0,39358008,15361102,0,0,39358069,15361041,0,0,39358069,15361041,118016,75585,42431,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.3595364303344224
Spain,2021-08-27,54719110,54719110,0,39358008,15361102,0,0,39358069,15361041,0,0,39358069,15361041,118016,75585,42431,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.3595364303344224
Spain,2021-08-28,54719110,54719110,0,39358008,15361102,0,0,39358069,15361041,0,0,39358069,15361041,118016,75585,42431,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.3595364303344224
Spain,2021-08-29,54719110,54719110,0,39358008,15361102,0,0,39358069,15361041,0,0,39358069,15361041,118016,75585,42431,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.3595364303344224
Spain,2021-08-30,55478210,55478210,759100,39840576,15637634,482568,276532,39840637,15637573,482568,276532,39840637,15637573,108443,68938,39505,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.36428928994862336
Spain,2021-08-31,55478210,55478210,0,39840576,15637634,0,0,39840637,15637573,0,0,39840637,15637573,108443,68938,39505,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.36428928994862336
Spain,2021-09-01,55478210,55478210,0,39840576,15637634,0,0,39840637,15637573,0,0,39840637,15637573,108443,68938,39505,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.36428928994862336
Spain,2021-09-02,55478210,55478210,0,39840576,15637634,0,0,39840637,15637573,0,0,39840637,15637573,108443,68938,39505,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.36428928994862336
Spain,2021-09-03,55478210,55478210,0,39840576,15637634,0,0,39840637,15637573,0,0,39840637,15637573,108443,68938,39505,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.36428928994862336
Spain,2021-09-04,55478210,55478210,0,39840576,15637634,0,0,39840637,15637573,0,0,39840637,15637573,108443,68938,39505,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.36428928994862336
Spain,2021-09-05,55478210,55478210,0,39840576,15637634,0,0,39840637,15637573,0,0,39840637,15637573,108443,68938,39505,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.36428928994862336
Spain,2021-09-06,55478210,55478210,0,40347879,15906952,507303,269318,39840637,15637573,0,0,39840637,15637573,0,0,0,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.34678176356292195
Spain,2021-09-07,56254831,56254831,776621,40347879,15906952,0,0,40347940,15906891,507303,269318,40347940,15906891,110946,72472,38474,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.34678176356292195
Spain,2021-09-08,56254831,56254831,0,40347879,15906952,0,0,40347940,15906891,0,0,40347940,15906891,110946,72472,38474,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.34678176356292195
Spain,2021-09-09,56254831,56254831,0,40347879,15906952,0,0,40347940,15906891,0,0,40347940,15906891,110946,72472,38474,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.34678176356292195
Spain,2021-09-10,56254831,56254831,0,40347879,15906952,0,0,40347940,15906891,0,0,40347940,15906891,110946,72472,38474,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.34678176356292195
Spain,2021-09-11,56254831,56254831,0,40347879,15906952,0,0,40347940,15906891,0,0,40347940,15906891,110946,72472,38474,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.34678176356292195
Spain,2021-09-12,56254831,56254831,0,40347879,15906952,0,0,40347940,15906891,0,0,40347940,15906891,110946,72472,38474,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.34678176356292195
Spain,2021-09-13,56889626,56889626,634795,40772029,16117597,424150,210645,40772090,16117536,424150,210645,40772090,16117536,201631,133065,68566,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.3318315361652187
Spain,2021-09-14,56889626,56889626,0,40772029,16117597,0,0,40772090,16117536,0,0,40772090,16117536,90685,60593,30092,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.3318315361652187
Spain,2021-09-15,56889626,56889626,0,40772029,16117597,0,0,40772090,16117536,0,0,40772090,16117536,90685,60593,30092,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.3318315361652187
Spain,2021-09-16,56889626,56889626,0,40772029,16117597,0,0,40772090,16117536,0,0,40772090,16117536,90685,60593,30092,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.3318315361652187
Spain,2021-09-17,56889626,56889626,0,40772029,16117597,0,0,40772090,16117536,0,0,40772090,16117536,90685,60593,30092,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.3318315361652187
Spain,2021-09-18,56889626,56889626,0,40772029,16117597,0,0,40772090,16117536,0,0,40772090,16117536,90685,60593,30092,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.3318315361652187
Spain,2021-09-19,56889626,56889626,0,40772029,16117597,0,0,40772090,16117536,0,0,40772090,16117536,90685,60593,30092,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.3318315361652187
Spain,2021-09-20,57549938,57549938,660312,41220650,16329288,448621,211691,41220711,16329227,448621,211691,41220711,16329227,94330,64089,30242,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.32059238662935097
Spain,2021-09-21,57549938,57549938,0,41220650,16329288,0,0,41220711,16329227,0,0,41220711,16329227,94330,64089,30242,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.32059238662935097
Spain,2021-09-22,57549938,57549938,0,41220650,16329288,0,0,41220711,16329227,0,0,41220711,16329227,94330,64089,30242,https://www.mscbs.gob.es/gabinete/notasPrensa.do,0.32059238662935097
